id,item_count,total_item_price,total_payment_value,total_freight_value,review_score,order_purchase_month,order_purchase_day,order_purchase_dayofweek,order_purchase_hour,order_purchase_time_day,until_shipped_waiting_hours,until_delivered_waiting_hours,total_package_volume,total_package_weight_g,delivery_efficiency,total_delivered_waiting_day,is_shipping_delayed,is_delivered_delayed,geo_distance,customer_state_region_type,seller_state_region_type,review_type,logistics_delay_hours,RFM_type,seller_level,product_type4,product_category6,package_kmeans,price_kmeans
42818,2,2,2,2,5,3,13,2,21,1,1,1,2,2,1,1,0,0,0,3,3,1,1,4,1,3,4,2,0
73878,1,1,1,0,4,4,7,5,16,1,1,1,1,1,1,1,0,0,1,2,3,1,1,1,0,3,5,0,3
86442,1,0,0,0,5,5,21,1,19,1,1,1,1,1,1,1,0,0,0,3,3,1,1,3,0,3,4,0,3
75650,1,0,0,0,3,11,26,0,18,1,1,1,0,1,1,1,0,0,2,2,3,0,1,1,0,3,1,0,3
57077,1,1,1,0,2,8,12,0,7,0,1,1,1,1,1,1,0,0,0,2,2,0,1,2,0,3,2,0,3
62870,3,2,2,2,5,8,22,2,17,1,1,1,1,1,1,1,0,0,1,2,3,1,1,3,0,3,5,0,0
29569,3,1,1,2,3,10,23,1,12,1,1,1,1,2,1,1,0,0,1,3,3,0,1,1,1,3,4,0,3
43731,1,2,2,2,5,11,26,0,21,1,1,1,2,2,1,1,0,0,0,3,3,1,1,3,0,3,4,2,0
32301,1,2,1,0,4,8,17,5,22,0,1,1,2,2,1,1,0,0,0,3,3,1,1,2,0,3,6,2,3
38930,1,2,2,1,2,8,13,1,16,1,1,1,1,2,0,1,1,1,0,3,3,0,0,2,1,3,4,0,3
39387,1,2,2,2,1,7,18,2,18,1,1,1,2,2,0,1,1,1,0,3,3,0,0,3,0,3,6,0,1
71398,1,2,2,1,2,1,2,2,18,1,1,1,2,2,0,1,1,1,0,2,2,0,0,4,0,2,2,2,0
71597,1,2,2,2,5,8,15,3,20,1,1,1,2,2,0,1,1,1,0,3,3,1,0,4,0,4,4,2,0
59592,2,1,1,2,2,8,1,3,10,1,1,1,0,2,0,1,1,1,0,3,3,0,0,2,0,3,6,0,3
70541,1,2,2,2,5,8,18,6,0,0,1,1,2,2,1,1,0,0,0,3,3,1,1,4,0,3,4,0,0
75773,1,1,0,0,5,8,10,5,11,1,1,1,1,1,1,1,0,0,0,3,3,1,1,2,0,2,3,0,3
18599,1,1,1,1,5,12,8,5,11,1,1,1,1,1,0,1,1,1,2,3,3,1,0,1,0,3,5,0,3
13656,1,2,2,2,2,7,31,2,12,1,1,1,2,2,0,1,1,1,0,3,3,0,0,4,0,4,4,1,0
38723,1,1,1,1,5,8,16,4,13,1,1,1,1,2,1,1,0,0,1,3,3,1,1,2,0,3,4,0,3
26310,1,2,2,0,5,2,3,6,13,1,1,1,0,2,1,1,0,0,0,3,3,1,1,4,0,2,6,0,0
32181,1,2,2,2,5,3,13,2,16,1,1,1,2,2,1,1,1,0,0,3,3,1,1,4,1,4,4,2,3
41054,1,1,1,0,5,1,4,4,10,1,1,1,2,2,1,1,0,0,0,3,3,1,1,2,1,3,4,2,3
80328,4,1,1,2,4,11,24,5,0,0,1,1,1,2,1,1,1,0,0,3,3,1,1,1,0,3,5,0,3
53231,1,2,2,0,5,12,17,0,23,0,1,1,2,2,1,1,0,0,0,3,3,1,1,3,0,3,5,2,3
91959,2,2,2,2,5,5,28,1,11,1,1,1,2,2,1,1,0,0,0,3,3,1,1,4,0,3,4,2,0
23958,3,1,1,2,5,11,22,3,20,1,1,1,1,1,1,1,0,0,0,3,3,1,1,1,0,3,5,0,3
48886,1,2,2,2,2,10,25,3,22,0,1,1,2,2,1,1,0,0,0,3,3,0,1,3,1,4,4,0,3
94872,2,0,0,1,5,3,23,5,18,1,1,1,1,1,1,1,0,0,0,3,3,1,1,2,0,3,5,0,3
94934,2,2,2,2,5,7,4,3,10,1,1,1,2,2,1,1,1,0,0,3,3,1,1,4,1,3,4,2,3
39391,2,2,2,2,4,2,28,3,15,1,1,1,2,2,1,1,0,0,0,3,3,1,1,4,1,4,4,1,0
31341,4,1,1,2,5,1,23,2,10,1,1,1,2,2,1,1,1,0,0,3,3,1,1,2,0,1,4,2,3
75414,1,1,1,1,4,6,28,4,0,0,1,1,2,2,1,1,1,0,0,3,3,1,1,2,0,2,4,2,3
78779,1,1,1,0,5,9,29,5,14,1,1,1,1,1,1,1,0,0,0,3,3,1,1,1,1,4,1,0,3
74785,1,1,0,0,5,2,11,0,17,1,1,1,0,2,1,1,0,0,0,3,3,1,1,2,0,1,5,0,3
95395,2,2,2,2,4,4,21,5,18,1,1,1,2,2,1,1,0,0,0,3,3,1,1,3,1,4,4,2,0
18573,1,2,2,0,5,5,1,1,21,1,1,1,1,1,1,1,0,0,0,3,3,1,1,1,0,3,5,0,3
53962,1,1,1,0,5,11,24,5,15,1,1,1,1,1,1,1,0,0,0,3,3,1,1,1,1,3,5,0,3
49337,1,1,1,2,5,8,7,1,22,0,1,1,2,2,1,1,0,0,0,3,3,1,1,1,0,3,2,1,3
94278,2,2,2,2,5,8,30,3,14,1,1,1,1,2,1,1,0,0,0,2,2,1,1,3,0,4,1,0,3
97311,2,1,1,2,4,10,21,6,20,1,1,1,1,1,1,1,0,0,0,3,3,1,1,1,1,3,4,0,3
27479,1,1,1,0,5,4,14,6,15,1,1,1,2,2,1,1,0,0,0,3,3,1,1,2,1,3,4,2,3
41040,1,2,2,2,4,8,10,5,20,1,1,1,2,2,1,1,0,0,0,3,3,1,1,4,1,1,6,2,0
73102,1,1,1,0,5,2,25,0,20,1,1,1,1,1,1,1,1,0,0,3,3,1,1,2,0,3,4,0,3
52078,3,1,1,2,5,11,19,0,15,1,1,1,1,1,1,1,1,0,0,3,3,1,1,1,0,3,5,0,3
91104,1,2,2,0,4,7,24,1,19,1,1,1,1,1,1,1,1,0,0,3,3,1,1,3,0,3,4,0,3
23349,1,2,2,2,5,7,28,6,13,1,1,1,2,2,1,1,0,0,0,3,3,1,1,4,0,1,6,2,3
43302,2,2,2,2,5,4,17,2,19,1,1,1,1,2,1,1,0,0,0,3,3,1,1,2,0,3,4,0,3
23201,1,1,1,0,2,3,18,0,22,0,1,1,2,2,1,1,0,0,0,3,3,0,1,2,1,3,4,2,3
85284,4,2,2,2,3,11,9,4,19,1,1,1,2,2,1,1,0,0,0,3,3,0,1,3,0,3,5,0,3
85288,1,2,2,2,4,4,28,6,10,1,1,1,2,2,1,1,1,0,0,3,3,1,1,4,1,4,4,2,0
59687,1,2,2,2,1,11,10,5,13,1,1,1,2,2,1,1,0,0,0,3,3,0,1,3,0,1,6,1,0
53825,1,2,2,0,4,10,12,4,14,1,1,1,1,1,1,1,0,0,0,2,2,1,1,3,1,3,5,0,0
20541,1,1,1,0,4,7,20,5,14,1,1,1,1,2,1,1,0,0,0,3,3,1,1,2,0,2,6,0,3
31837,1,1,1,0,5,4,5,4,7,0,1,1,1,2,1,1,0,0,0,3,3,1,1,2,0,3,5,0,3
85477,1,1,1,0,5,1,5,5,10,1,1,1,2,2,1,1,0,0,0,3,3,1,1,2,1,3,4,2,3
64024,2,2,2,1,5,5,23,3,11,1,1,1,1,2,1,1,0,0,0,3,3,1,1,4,0,2,6,0,0
40242,1,2,2,1,5,7,14,5,23,0,1,1,2,2,1,1,0,0,0,3,3,1,1,3,0,2,3,0,0
38158,1,0,0,1,5,4,6,5,11,1,1,1,2,2,1,1,0,0,0,2,2,1,1,2,0,3,2,2,3
33409,1,2,2,0,5,1,6,6,9,0,1,1,0,1,1,1,0,0,1,3,3,1,1,4,1,4,1,0,2
75750,1,2,2,0,5,5,21,1,13,1,1,1,1,0,1,1,0,0,1,2,2,1,1,4,0,3,4,0,0
16671,1,1,1,0,5,1,5,5,12,1,1,1,2,2,1,1,0,0,0,3,3,1,1,2,1,3,4,2,3
19912,1,0,0,0,4,11,30,4,9,0,1,1,2,0,1,1,0,0,1,2,2,1,1,1,1,3,2,0,3
60423,1,1,1,1,5,3,13,2,11,1,1,1,2,2,1,1,0,0,1,3,3,1,1,2,1,3,4,2,3
83816,1,2,2,2,5,10,20,5,11,1,1,1,1,1,1,1,0,0,2,2,3,1,1,3,0,3,1,0,0
15551,2,2,2,2,5,7,5,4,14,1,1,1,2,2,1,1,1,0,0,3,3,1,1,4,0,3,2,0,0
90684,3,2,2,2,2,2,6,2,15,1,1,1,2,2,1,1,1,0,1,3,3,0,1,4,1,4,4,1,2
97145,2,0,0,1,5,5,17,4,16,1,1,1,2,1,1,1,0,0,0,3,3,1,1,2,0,3,4,0,3
66406,1,2,2,1,0,5,4,5,19,1,1,1,2,2,1,1,0,0,0,3,3,0,1,4,0,4,1,2,0
76405,1,2,2,0,5,3,22,4,9,0,1,1,1,2,1,1,0,0,0,3,3,1,1,4,0,3,6,0,0
81425,1,2,2,1,5,10,4,2,14,1,1,1,0,1,1,1,1,0,1,3,2,1,1,3,1,3,1,0,0
80433,1,1,1,0,0,8,1,2,21,1,1,1,1,2,1,1,0,0,1,3,3,0,1,1,1,3,4,0,3
85364,1,1,1,0,4,1,11,4,20,1,1,1,0,1,1,1,0,0,0,3,3,1,1,2,0,2,2,0,3
43962,1,1,1,1,5,7,22,0,10,1,1,1,1,2,1,1,0,0,0,3,3,1,1,2,1,3,4,0,3
73008,2,1,1,2,5,12,15,5,18,1,1,1,2,2,1,1,0,0,1,3,3,1,1,1,1,3,4,0,3
37985,1,2,2,0,5,8,24,5,20,1,1,1,1,1,1,1,0,0,1,3,3,1,1,4,0,3,5,0,0
18297,1,0,0,0,5,3,17,6,18,1,1,1,1,1,1,1,0,0,0,3,3,1,1,2,1,3,4,0,3
35792,1,1,1,0,4,8,20,1,20,1,1,1,1,1,1,1,0,0,0,3,3,1,1,2,0,3,4,0,3
90027,1,1,1,0,5,3,28,3,17,1,1,1,1,1,1,1,0,0,1,3,3,1,1,2,0,3,4,0,3
22738,1,1,1,2,4,12,16,6,15,1,1,1,2,2,1,1,0,0,2,3,2,1,1,1,0,2,3,1,3
17507,1,0,0,2,5,11,19,0,21,1,1,1,1,2,1,1,0,0,0,3,3,1,1,2,1,3,4,0,3
23668,1,0,0,0,4,9,28,4,10,1,1,1,1,1,1,1,1,0,0,3,3,1,1,1,1,3,4,0,3
70986,1,2,2,0,4,6,3,0,17,1,1,1,2,1,1,1,0,0,0,3,3,1,1,2,1,3,4,0,3
69899,1,2,2,0,5,5,18,5,17,1,1,1,2,2,1,1,0,0,0,3,3,1,1,4,1,3,4,2,0
60547,1,2,2,1,5,2,28,3,19,1,1,1,2,2,1,1,1,0,0,2,2,1,1,4,0,3,5,2,0
33872,1,0,0,0,5,4,8,0,19,1,1,1,1,2,1,1,0,0,0,3,3,1,1,2,0,2,6,0,3
76838,1,1,1,0,3,8,12,6,11,1,1,1,1,1,1,1,0,0,0,3,3,0,1,1,1,3,5,0,3
73183,1,0,0,0,4,1,4,4,18,1,1,1,1,1,1,1,0,0,1,3,3,1,1,2,1,3,4,0,3
14071,1,0,0,0,2,4,15,0,19,1,1,1,2,1,1,1,0,0,0,3,3,0,1,2,1,1,2,2,3
60214,1,1,1,0,5,11,24,5,11,1,1,1,2,1,1,1,0,0,1,3,3,1,1,1,1,3,4,2,3
22958,1,0,0,0,5,1,4,4,10,1,1,1,2,2,1,1,0,0,0,3,3,1,1,2,1,3,5,0,3
88569,2,1,1,1,5,5,12,6,13,1,1,1,1,2,1,1,0,0,0,3,3,1,1,2,1,3,4,0,3
88798,1,0,0,1,5,8,21,2,13,1,1,1,2,1,1,1,1,0,0,3,3,1,1,2,0,3,4,2,3
89008,1,2,2,1,5,2,23,5,14,1,1,1,0,1,1,1,0,0,1,2,2,1,1,4,0,3,6,0,0
91995,1,0,0,1,4,10,4,2,23,0,1,1,1,1,1,1,1,0,2,3,2,1,1,1,0,3,5,0,3
43390,2,0,0,2,5,4,5,4,11,1,1,1,1,0,1,1,0,0,2,2,3,1,1,2,0,1,3,0,3
51170,1,2,2,1,3,5,28,1,8,0,1,1,2,2,1,1,0,0,0,3,3,0,1,4,1,4,4,2,3
18221,1,1,1,0,5,8,16,3,15,1,1,1,2,2,1,1,1,0,1,3,3,1,1,1,1,3,6,2,3
54887,1,2,2,2,5,8,6,1,20,1,1,1,2,2,1,1,0,0,1,3,3,1,1,4,0,3,6,0,2
71700,1,1,1,1,5,6,11,1,23,0,1,1,0,2,1,1,0,0,0,3,3,1,1,2,0,3,5,0,3
40355,1,1,1,0,5,1,14,0,19,1,1,1,2,1,1,1,0,0,0,3,3,1,1,2,1,3,4,2,3
57184,1,2,2,1,4,6,9,6,12,1,1,1,1,2,1,1,1,0,0,3,3,1,1,4,0,2,2,0,2
40388,1,1,1,0,2,5,11,5,20,1,1,1,0,1,1,1,0,0,0,3,3,0,1,2,1,1,2,0,3
30885,1,1,1,2,3,11,24,5,23,0,1,1,2,2,1,1,0,0,0,3,3,0,1,1,0,3,5,2,3
88026,1,0,0,0,5,10,12,4,18,1,1,1,1,1,1,1,0,0,1,3,3,1,1,1,1,3,4,0,3
92914,1,2,2,2,5,10,11,3,14,1,1,1,2,2,1,1,0,0,0,3,2,1,1,3,1,3,5,0,0
31768,1,1,1,0,4,2,25,6,11,1,1,1,2,2,1,1,0,0,0,3,3,1,1,1,0,4,1,2,3
49305,1,1,1,0,5,12,6,3,17,1,1,1,2,2,1,1,0,0,0,3,3,1,1,1,1,3,4,2,3
13795,1,1,1,1,5,10,6,4,17,1,1,1,0,0,1,1,1,0,1,2,2,1,1,1,1,3,1,0,3
85451,1,1,1,1,5,2,23,5,10,1,1,1,1,2,1,1,0,0,0,3,3,1,1,2,0,2,6,0,3
14889,1,1,1,0,1,11,26,0,13,1,1,1,1,2,1,1,0,0,1,3,3,0,1,1,1,3,4,0,3
45511,3,2,2,2,1,5,5,6,11,1,1,1,2,2,1,1,0,0,1,3,3,0,1,4,0,3,4,2,3
69931,2,2,2,1,4,4,19,4,13,1,1,1,1,0,1,1,0,0,0,3,3,1,1,4,1,3,5,0,0
18406,1,0,0,0,5,10,8,6,9,0,1,1,1,0,1,1,1,0,0,3,3,1,1,1,0,3,5,0,3
41494,1,1,1,0,5,6,1,4,18,1,1,1,1,2,1,1,0,0,1,3,3,1,1,1,1,3,4,0,3
84548,1,2,1,0,5,7,21,6,19,1,1,1,2,2,1,1,0,0,0,2,2,1,1,2,0,3,4,2,3
18058,1,2,2,2,0,12,14,4,18,1,1,1,2,2,1,1,1,0,0,2,3,0,1,3,0,2,3,1,2
59234,1,0,0,0,4,3,3,6,20,1,1,1,0,0,0,1,0,0,0,3,3,1,1,2,1,3,5,0,3
27003,1,0,0,0,5,1,5,4,12,1,1,1,0,0,1,1,1,0,0,3,3,1,1,1,0,3,4,0,3
75585,1,0,0,0,4,6,27,3,12,1,1,1,0,0,1,1,0,0,0,3,3,1,1,2,0,3,5,0,3
68614,1,0,0,0,5,6,21,4,1,0,1,1,0,0,1,1,0,0,0,3,3,1,1,2,1,3,5,0,3
22248,1,0,0,0,5,3,9,5,16,1,1,1,0,0,1,1,0,0,0,3,3,1,1,2,0,2,6,0,3
76185,1,0,0,0,5,6,22,5,13,1,1,1,0,0,1,1,0,0,0,2,3,1,1,2,0,2,3,0,3
33238,1,0,0,0,5,6,3,6,15,1,1,1,0,0,1,1,1,0,0,3,3,1,1,1,0,3,2,0,3
25700,1,0,0,0,5,3,30,5,12,1,1,1,0,0,1,1,0,0,0,3,3,1,1,2,0,3,5,0,3
27367,1,0,0,0,4,7,22,0,16,1,1,1,0,0,1,1,0,0,1,3,3,1,1,2,0,3,5,0,3
83128,1,0,0,2,0,2,18,0,22,0,1,1,0,0,0,1,0,1,2,1,3,0,0,2,0,3,4,0,3
23209,1,0,0,0,2,11,26,0,13,1,1,1,0,0,0,1,0,1,0,2,3,0,0,1,1,3,2,0,3
77247,1,0,0,1,4,6,18,1,22,0,1,1,0,0,1,1,0,0,2,3,3,1,1,2,0,3,5,0,3
77688,1,0,0,0,4,1,10,3,12,1,1,1,0,0,1,1,0,0,2,3,2,1,1,2,1,3,6,0,3
97399,1,0,0,0,5,4,23,1,23,0,1,1,0,0,1,1,0,0,0,3,3,1,1,2,0,3,5,0,3
94919,1,0,0,0,5,12,10,0,16,1,1,1,0,0,1,1,0,0,0,3,3,1,1,1,1,3,2,0,3
94653,1,0,0,0,3,5,31,4,9,0,1,1,0,0,1,1,0,0,1,3,3,0,1,2,0,1,2,0,3
53360,1,0,0,0,5,6,15,4,13,1,1,1,0,0,1,1,0,0,1,3,2,1,1,1,1,3,6,0,3
44396,1,0,0,1,3,4,15,0,10,1,1,1,0,0,1,1,0,0,2,3,3,0,1,2,1,3,2,0,3
91070,1,0,0,0,5,3,16,4,18,1,1,1,0,0,1,1,0,0,0,2,3,1,1,1,1,3,6,0,3
12840,1,0,0,1,5,6,26,2,10,1,1,1,0,0,1,1,0,0,1,3,2,1,1,2,1,3,6,0,3
70241,1,0,0,1,5,4,17,2,0,0,1,1,0,0,1,1,0,0,1,2,2,1,1,2,1,3,6,0,3
46608,1,0,0,1,4,2,7,3,12,1,1,1,0,0,1,1,0,0,0,2,3,1,1,2,1,3,2,0,3
55908,1,0,0,0,5,7,24,1,20,1,1,1,0,0,1,1,0,0,2,2,3,1,1,1,1,3,1,0,3
48457,1,0,0,1,5,7,27,5,12,1,1,1,0,0,1,1,0,0,2,3,3,1,1,2,0,4,1,0,3
39377,1,0,0,1,4,7,22,0,17,1,1,1,0,0,1,1,0,0,1,2,3,1,1,2,0,3,1,0,3
73021,1,0,0,0,4,8,29,2,2,0,1,1,0,0,1,1,0,0,0,3,3,1,1,1,1,3,2,0,3
37211,1,0,0,0,4,9,5,2,7,0,1,1,0,0,1,1,0,0,2,1,3,1,1,1,1,3,2,0,3
32162,1,0,0,0,5,10,4,3,6,0,1,1,0,0,1,1,0,0,2,1,3,1,1,1,0,3,1,0,3
51025,1,0,0,0,5,2,6,2,20,1,1,1,0,0,1,1,0,0,1,3,3,1,1,2,1,3,2,0,3
31344,1,0,0,0,5,2,8,4,8,0,1,1,0,0,1,1,0,0,0,3,3,1,1,2,1,3,2,0,3
98898,1,0,0,1,5,10,22,0,23,0,1,1,0,0,1,1,0,0,2,3,3,1,1,1,0,3,2,0,3
15893,1,0,0,1,5,12,12,2,15,1,1,1,0,0,1,1,0,0,0,2,3,1,1,1,1,3,2,0,3
78046,1,0,0,1,5,2,20,2,15,1,1,1,0,0,1,1,0,0,1,2,3,1,1,2,1,3,2,0,3
25357,1,0,0,1,4,10,14,6,10,1,1,1,0,0,1,1,0,0,2,3,2,1,1,1,1,3,6,0,3
38081,1,0,0,1,5,5,14,0,18,1,1,1,0,0,1,1,0,0,2,2,3,1,1,1,1,3,2,0,3
45704,1,0,0,0,5,11,28,2,15,1,1,1,0,0,1,1,0,0,1,3,3,1,1,1,1,3,2,0,3
94589,1,0,0,0,4,2,20,2,14,1,1,1,0,0,1,1,0,0,1,3,3,1,1,2,0,3,1,0,3
65242,1,0,0,0,5,11,29,3,13,1,1,1,0,0,1,1,0,0,2,3,3,1,1,1,1,3,2,0,3
93734,1,0,0,0,5,10,23,1,11,1,1,1,0,0,1,1,0,0,2,2,3,1,1,1,1,3,2,0,3
35041,1,0,0,0,4,2,20,2,10,1,1,1,0,0,1,1,0,0,2,2,3,1,1,2,0,3,6,0,3
43550,1,0,0,0,5,9,25,1,14,1,1,1,0,0,1,1,0,0,0,3,3,1,1,1,1,3,2,0,3
55180,1,0,0,1,1,6,9,6,18,1,1,1,0,0,1,1,0,0,1,3,3,0,1,2,0,3,2,0,3
37164,1,0,0,1,5,2,21,3,13,1,1,1,0,0,1,1,0,0,2,2,3,1,1,2,1,3,1,0,3
43396,1,0,0,2,1,7,30,1,20,1,1,1,0,0,1,1,0,0,1,2,3,0,1,2,0,3,5,0,3
16054,1,0,0,2,5,2,28,2,10,1,1,1,0,0,1,1,0,0,2,1,3,1,1,1,1,3,2,0,3
67090,1,0,0,1,5,7,7,6,10,1,1,1,0,0,1,1,1,0,2,2,3,1,1,2,0,3,6,0,3
62421,1,0,0,1,4,11,19,0,2,0,1,1,0,0,1,1,0,0,0,2,3,1,1,1,1,3,2,0,3
42453,1,0,0,1,4,7,31,1,13,1,1,1,0,0,1,1,0,0,2,2,3,1,1,1,1,3,2,0,3
43466,1,0,0,0,4,11,6,1,14,1,1,1,0,0,1,1,0,0,0,3,3,1,1,1,1,4,1,0,3
22634,1,0,0,0,5,12,17,0,11,1,1,1,0,0,1,1,0,0,0,3,3,1,1,1,1,4,1,0,3
63817,1,0,0,0,4,1,24,3,16,1,1,1,0,0,1,1,0,0,0,3,3,1,1,2,1,4,1,0,3
65534,1,0,0,0,5,11,24,5,15,1,1,1,0,0,1,1,0,0,1,3,3,1,1,1,0,3,2,0,3
97834,1,0,0,0,4,2,15,4,18,1,1,1,0,0,1,1,0,0,1,3,3,1,1,2,0,3,2,0,3
93561,1,0,0,0,4,12,1,5,22,0,1,1,0,0,1,1,0,0,1,3,3,1,1,1,1,4,1,0,3
99245,1,0,0,0,4,6,26,2,15,1,1,1,1,0,1,1,0,0,0,3,3,1,1,2,1,3,2,0,3
66136,1,0,0,0,0,12,10,0,18,1,1,1,0,0,1,1,0,0,0,3,3,0,1,1,0,3,6,0,3
50988,1,0,0,0,1,2,26,1,16,1,1,1,1,0,1,1,0,0,0,3,3,0,1,2,1,3,6,0,3
52765,1,0,0,0,5,5,7,1,8,0,1,1,1,0,1,1,0,0,0,3,3,1,1,2,1,3,2,0,3
69402,1,0,0,0,5,6,5,2,16,1,1,1,1,0,1,1,0,0,1,3,3,1,1,2,1,3,5,0,3
67617,1,0,0,0,5,4,1,6,20,1,1,1,0,0,1,1,0,0,0,3,3,1,1,1,1,3,5,0,3
88013,1,0,0,0,5,5,29,2,21,1,1,1,0,0,1,1,0,0,0,3,3,1,1,2,1,3,2,0,3
48709,1,0,0,0,3,12,19,2,1,0,1,1,0,0,1,1,0,0,0,3,3,0,1,1,1,3,2,0,3
43624,1,0,0,0,1,8,10,5,18,1,1,1,0,0,0,1,1,1,0,3,3,0,0,2,1,1,2,0,3
94682,1,0,0,0,5,8,7,2,11,1,1,1,0,0,0,1,1,1,1,3,3,1,0,2,1,1,2,0,3
35051,1,0,0,0,3,3,9,5,20,1,1,1,0,0,1,1,0,0,0,3,3,0,1,2,1,3,6,0,3
60418,1,0,0,0,5,3,28,2,17,1,1,1,0,0,1,1,0,0,0,2,2,1,1,1,0,3,1,0,3
18731,1,0,0,0,4,5,30,2,15,1,1,1,0,0,1,1,0,0,0,3,3,1,1,1,1,3,5,0,3
16425,1,0,0,0,5,1,11,4,19,1,1,1,1,0,1,1,0,0,0,3,3,1,1,2,1,3,2,0,3
31069,1,0,0,0,4,2,14,3,14,1,1,1,1,0,1,1,0,0,0,3,3,1,1,2,0,3,6,0,3
48366,1,0,0,0,5,11,12,0,12,1,1,1,1,0,1,1,0,0,0,3,3,1,1,1,1,3,2,0,3
83213,1,0,0,0,5,1,4,4,2,0,1,1,0,0,1,1,0,0,0,3,3,1,1,2,1,3,5,0,3
20161,1,0,0,0,1,3,8,4,23,0,1,1,1,0,1,1,0,0,0,3,3,0,1,2,0,3,5,0,3
87966,1,0,0,0,5,5,21,1,14,1,1,1,1,0,1,1,0,0,0,2,2,1,1,2,0,3,5,0,3
17583,1,0,0,0,5,3,2,4,0,0,1,1,0,0,1,1,0,0,0,3,3,1,1,1,1,3,5,0,3
30934,1,0,0,0,4,6,28,3,18,1,1,1,0,0,1,1,0,0,0,3,3,1,1,1,0,3,2,0,3
28877,1,0,0,0,5,4,11,3,12,1,1,1,0,0,1,1,0,0,0,3,3,1,1,2,0,3,2,0,3
28337,1,0,0,0,5,7,25,3,20,1,1,1,1,0,1,1,0,0,0,3,3,1,1,2,0,3,6,0,3
61623,1,0,0,0,5,7,18,3,16,1,1,1,0,0,1,1,0,0,1,3,3,1,1,2,1,1,2,0,3
32825,1,0,0,0,5,2,22,4,10,1,1,1,0,0,1,1,0,0,0,3,3,1,1,2,1,3,2,0,3
49914,1,0,0,0,5,6,6,2,4,0,1,1,1,0,1,1,0,0,0,3,3,1,1,1,1,1,2,0,3
29999,1,0,0,0,4,11,29,3,20,1,1,1,1,0,1,1,0,0,0,3,3,1,1,1,1,3,2,0,3
68597,1,0,0,0,5,8,22,3,13,1,1,1,0,0,1,1,0,0,0,3,3,1,1,2,1,1,2,0,3
19039,1,0,0,0,5,9,27,3,18,1,1,1,1,0,1,1,0,0,0,3,3,1,1,1,0,3,6,0,3
38899,1,0,0,0,5,1,26,5,11,1,1,1,1,0,1,1,0,0,0,3,3,1,1,2,1,3,2,0,3
21048,1,0,0,0,3,2,18,6,15,1,1,1,0,0,1,1,0,0,1,3,3,0,1,1,0,3,5,0,3
94402,1,0,0,0,2,2,10,5,17,1,1,1,0,0,1,1,0,0,1,3,3,0,1,1,0,3,6,0,3
90536,1,0,0,0,5,12,3,0,15,1,1,1,0,0,1,1,0,0,0,3,3,1,1,1,1,1,2,0,3
98304,1,0,0,0,3,8,13,1,21,1,1,1,1,0,1,1,0,0,0,3,3,0,1,2,0,3,2,0,3
14098,1,0,0,1,5,8,7,2,9,0,1,1,2,0,1,1,0,0,2,2,3,1,1,2,0,3,4,0,3
39124,1,0,0,2,1,8,7,1,15,1,1,1,0,0,0,1,0,1,2,1,1,0,0,1,0,1,2,0,3
93335,1,0,0,0,1,12,1,5,14,1,1,1,0,0,0,1,0,1,0,2,3,0,0,1,1,3,2,0,3
31309,1,0,0,1,1,2,22,4,18,1,1,1,0,0,0,1,0,1,0,2,3,0,0,2,1,3,2,0,3
87248,1,0,0,1,2,5,3,4,11,1,1,1,0,0,0,1,0,1,1,2,3,0,0,2,1,3,5,0,3
91037,1,0,0,1,1,3,8,4,17,1,1,1,1,0,0,1,0,1,2,4,3,0,0,2,1,3,2,0,3
70658,1,0,0,0,1,3,4,0,21,1,1,1,0,0,0,1,0,1,2,2,3,0,0,2,1,3,2,0,3
96604,1,0,0,1,3,7,31,2,15,1,1,1,2,0,0,1,1,1,2,3,2,0,0,2,1,3,2,0,3
25809,1,0,0,1,5,6,17,0,7,0,1,1,1,0,0,1,0,1,1,2,3,1,0,1,1,3,2,0,3
38026,1,0,0,1,5,11,28,2,22,0,1,1,0,0,0,1,0,1,2,2,3,1,0,1,1,3,2,0,3
84479,1,0,0,0,2,2,10,6,10,1,1,1,1,0,0,1,0,1,0,2,3,0,0,2,1,3,2,0,3
75323,1,0,0,2,1,3,30,5,19,1,1,1,1,0,0,1,0,1,2,1,3,0,0,2,0,3,5,0,3
52976,1,0,0,1,1,3,16,5,11,1,1,1,1,0,0,1,0,1,2,3,3,0,0,2,1,3,2,0,3
19742,1,0,0,1,1,3,12,1,15,1,1,1,1,0,0,1,1,1,2,3,3,0,0,2,1,3,2,0,3
72383,1,0,0,2,5,12,9,6,0,0,1,1,1,0,0,1,0,1,2,1,3,1,0,1,1,3,2,0,3
27553,1,0,0,0,5,9,5,2,17,1,1,1,0,0,1,1,0,0,2,3,3,1,1,1,0,3,4,0,3
94409,1,0,0,0,5,11,6,1,15,1,1,1,0,0,1,1,0,0,0,3,3,1,1,1,1,3,2,0,3
62646,1,0,0,0,5,4,4,3,15,1,1,1,0,0,1,1,0,0,0,3,3,1,1,2,1,1,2,0,3
71564,1,0,0,0,4,5,16,3,9,0,1,1,0,0,1,1,0,0,0,3,3,1,1,2,1,3,2,0,3
92495,1,0,0,1,5,8,1,3,16,1,1,1,0,0,1,1,1,0,0,3,3,1,1,2,1,3,5,0,3
26013,1,0,0,0,4,1,16,2,14,1,1,1,0,0,1,1,0,0,0,3,3,1,1,2,1,3,2,0,3
